"";"date";"Bedgebury";"Benmore";"Bergen";"Cordoba";"Dublin";"Edinburgh";"Geneva";"Ljubljana";"Munich";"Podgorica";"Pontevedra";"Salzburg";"Stockholm";"Tirana"
"2318";2011-05-22;3479,9111328125;1912,12292480469;787,786560058594;4950,66455078125;NA;2259,85473632812;3239,61743164062;3880,69873046875;3039,0087890625;3390,68994140625;4954,302734375;3520,26220703125;3179,54223632812;3669,42553710938
"2319";2011-05-23;3702,49731445312;841,766784667969;1835,28454589844;5322,513671875;2915,8974609375;1869,578125;4573,04443359375;NA;NA;3288,32275390625;4994,48291015625;NA;2196,615234375;4211,54931640625
"2320";2011-05-24;NA;2335,8681640625;1224,13488769531;5271,60205078125;3228,93920898438;2552,95922851562;4467,05908203125;4254,33349609375;3866,07836914062;3918,18920898438;5102,04150390625;4355,57470703125;1681,11669921875;4185,83740234375
"2321";2011-05-25;4150,4765625;918,42236328125;1466,75549316406;NA;1005,95196533203;1671,21557617188;5062,92333984375;NA;4299,09521484375;3041,57397460938;NA;NA;2503,59228515625;4329,025390625
"2322";2011-05-26;NA;1077,62097167969;1473,78942871094;3028,07739257812;2148,74243164062;1568,43005371094;3671,66040039062;4811,89013671875;3664,51245117188;3949,09350585938;4660,6435546875;4420,33349609375;2991,33642578125;4208,2998046875
"2323";2011-05-27;2896,85327148438;1131,71301269531;1966,73718261719;NA;1946,31469726562;2230,9296875;2315,3291015625;4740,548828125;770,494506835938;NA;4920,60009765625;2478,69311523438;1852,77221679688;NA
"2324";2011-05-28;2254,34033203125;2227,54565429688;983,822326660156;5367,841796875;2611,75415039062;2413,0537109375;NA;2162,943359375;2316,96362304688;4506,61767578125;4912,36328125;1610,28369140625;1783,84814453125;4365,55810546875
"2325";2011-05-29;2957,34155273438;2369,31201171875;1747,24670410156;3895,5966796875;3426,123046875;3498,66748046875;4844,416015625;4588,20263671875;4094,51147460938;2956,42333984375;2447,36840820312;4070,20727539062;1642,51135253906;3989,69384765625
"2326";2011-05-30;1534,802734375;2619,205078125;3006,15991210938;NA;2777,44018554688;2763,26684570312;4756,98828125;4703,14208984375;NA;4385,40087890625;3827,96557617188;4752,10546875;3727,62768554688;4217,3779296875
"2327";2011-05-31;3059,7265625;2670,310546875;1794,85021972656;4715,123046875;3075,0361328125;2784,05249023438;1355,51123046875;3900,72338867188;3476,31201171875;3826,03540039062;4944,90576171875;3717,89233398438;3371,29443359375;3830,69458007812
"2328";2011-06-01;4261,666015625;1332,78259277344;1004,80737304688;4160,921875;2033,42883300781;1656,84326171875;1741,50854492188;NA;NA;3663,70751953125;NA;NA;3079,42309570312;4146,19091796875
"2329";2011-06-02;NA;2518,97241210938;1359,91589355469;5006,89599609375;4238,45458984375;4093,09301757812;2733,9375;3214,17797851562;2437,35083007812;3881,447265625;5179,1875;2082,04516601562;3148,45654296875;4354,86328125
"2330";2011-06-03;4436,8623046875;3981,16650390625;2701,78271484375;NA;4224,10009765625;3979,6220703125;3898,79663085938;2957,11694335938;3847,916015625;NA;NA;3444,42626953125;3743,97436523438;NA
"2331";2011-06-04;3788,001953125;2512,95654296875;3361,98413085938;4837,80419921875;3486,54638671875;2236,71826171875;NA;3645,65307617188;4205,56787109375;4095,45263671875;4977,15625;3417,81176757812;3796,30859375;4264,13427734375
"2332";2011-06-05;1408,51354980469;2036,35327148438;3607,888671875;5009,609375;1628,43957519531;2205,97802734375;3298,67529296875;3116,85986328125;4252,16845703125;4422,3115234375;4397,98095703125;3957,40966796875;3145,47729492188;NA
"2333";2011-06-06;1761,08776855469;2782,13330078125;771,959533691406;3351,7490234375;2033,20642089844;3153,15209960938;4406,65625;3301,84228515625;3610,10083007812;3778,44458007812;2909,75439453125;3631,34521484375;3622,65258789062;3838,38940429688
"2334";2011-06-07;4217,95654296875;1633,97253417969;1478,8818359375;2964,44702148438;NA;2138,74169921875;2259,72802734375;2650,45166015625;4155,27294921875;4043,89038085938;2477,70825195312;2727,08154296875;3650,60131835938;4574,2255859375
"2335";2011-06-08;4081,6171875;1951,03686523438;2684,68481445312;5272,89111328125;2427,32275390625;1990,66101074219;1899,994140625;NA;NA;4730,935546875;3537,31909179688;NA;2310,20727539062;5436,3330078125
"2336";2011-06-09;3984,45483398438;2349,16772460938;1184,06457519531;4239,82666015625;2570,33520507812;3197,00927734375;2681,38818359375;2257,9267578125;1750,53100585938;3856,58325195312;3671,44262695312;1998,65002441406;3348,24658203125;4362,91357421875
"2337";2011-06-10;2869,80859375;2716,36303710938;1714,78662109375;NA;2767,72924804688;2593,55517578125;3491,69140625;NA;2066,9990234375;2962,39990234375;NA;NA;3735,740234375;4085,49853515625
"2338";2011-06-11;NA;2633,810546875;2747,7333984375;5547,39892578125;2772,91674804688;1652,95715332031;2938,9560546875;4147,73583984375;2207,83911132812;4157,4091796875;4758,94970703125;1799,53247070312;3722,25854492188;4220,5244140625
"2339";2011-06-12;1927,30090332031;2498,16796875;2548,58544921875;NA;1307,21411132812;2568,31420898438;4626,01220703125;3640,73974609375;3465,00024414062;NA;4428,416015625;2662,7333984375;2842,31567382812;NA
"2340";2011-06-13;3162,1796875;2458,23950195312;3709,46264648438;5695,57080078125;3573,5693359375;2561,22973632812;NA;3062,001953125;2331,10131835938;4500,9716796875;3675,33056640625;2241,49462890625;3061,048828125;4735,8291015625
"2341";2011-06-14;4263,56689453125;3941,87255859375;945,355041503906;5862,78076171875;4307,61474609375;4059,30810546875;3725,37109375;3426,09448242188;2983,431640625;3672,51684570312;3702,697265625;2869,8388671875;2706,169921875;4279,14306640625
"2342";2011-06-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2343";2011-06-16;2925,6171875;3011,0576171875;2976,63891601562;5629,38818359375;2465,685546875;2518,74169921875;3626,7548828125;4412,05419921875;4139,697265625;4157,66064453125;4390,70556640625;3668,58081054688;2844,43383789062;4046,96069335938
"2344";2011-06-17;1405,99658203125;1375,35949707031;1376,7197265625;5819,0625;1735,43212890625;1531,50769042969;3509,033203125;NA;NA;4596,5634765625;NA;NA;910,430358886719;4692,9287109375
"2345";2011-06-18;NA;2043,94250488281;2328,1083984375;5791,525390625;2586,46752929688;2114,31689453125;1680,13500976562;3873,11083984375;669,006774902344;4960,34912109375;5448,650390625;1080,62170410156;2804,76342773438;4981,23388671875
"2346";2011-06-19;3514,02807617188;2816,34252929688;2093,48168945312;NA;2556,15478515625;1962,91381835938;4213,64697265625;3891,84790039062;2685,62817382812;NA;NA;2685,9296875;706,007507324219;NA
"2347";2011-06-20;2530,16235351562;2963,37573242188;1982,08483886719;5935,26220703125;2250,37060546875;2698,06396484375;NA;5027,91943359375;2419,37329101562;5209,5263671875;5250,548828125;2891,15991210938;2269,6328125;5294,39404296875
"2348";2011-06-21;3424,11083984375;1306,859375;3200,71264648438;5811,21533203125;2628,06494140625;1244,83374023438;4192,376953125;5436,033203125;3841,1220703125;5229,1630859375;3851,83569335938;4087,61401367188;2894,94116210938;NA
"2349";2011-06-22;3452,30810546875;2054,79467773438;3125,19995117188;5756,67138671875;2628,43188476562;1903,93811035156;4408,97021484375;5185,748046875;2846,54711914062;5495,04296875;4922,6513671875;4599,93359375;3244,91821289062;5415,25439453125
"2350";2011-06-23;3756,39233398438;3133,41381835938;2008,26904296875;5818,34033203125;NA;2477,84716796875;3142,26953125;5132,92626953125;1704,64685058594;5814,28564453125;5149,1953125;1685,80114746094;1073,88854980469;5774,04931640625
"2351";2011-06-24;4207,78759765625;3334,3955078125;1646,42663574219;5902,64990234375;1412,32043457031;3012,6982421875;3817,58740234375;NA;NA;5764,86279296875;5890,037109375;NA;2910,94970703125;5966,23486328125
"2352";2011-06-25;NA;2320,06762695312;2339,39575195312;5885,34033203125;2685,09301757812;2859,76538085938;5089,90283203125;4775,380859375;2195,3505859375;4715,755859375;5892,94140625;2080,39208984375;2897,13525390625;4827,6083984375
"2353";2011-06-26;4622,220703125;1151,33801269531;3448,44677734375;NA;3698,86962890625;2251,21997070312;5352,275390625;NA;4418,05126953125;5019,7275390625;NA;NA;2693,06103515625;5099,296875
"2354";2011-06-27;NA;2409,37866210938;925,639831542969;6326,29638671875;2840,99365234375;1914,39587402344;NA;4393,37646484375;4827,39794921875;4974,5732421875;5489,75439453125;5146,52197265625;3803,94018554688;4864,341796875
"2355";2011-06-28;2740,78515625;3529,32250976562;1217,58056640625;NA;3847,830078125;4276,7548828125;5678,97314453125;4961,16357421875;5166,84033203125;NA;3969,3759765625;5297,6982421875;4355,7744140625;NA
"2356";2011-06-29;4403,6962890625;2685,8427734375;893,255065917969;6156,46337890625;2839,82983398438;2495,36352539062;NA;4945,5068359375;4639,5439453125;3410,39868164062;5498,626953125;5252,62744140625;4616,18017578125;4094,15551757812
"2357";2011-06-30;4032,931640625;2935,38549804688;2505,87890625;6037,923828125;2953,65185546875;3115,2314453125;4390,8134765625;2989,3447265625;2922,5634765625;3681,64624023438;5379,63916015625;1748,74145507812;3938,26440429688;4995,103515625
"2358";2011-07-01;4487,1640625;3459,62451171875;2429,68701171875;NA;2905,22192382812;3042,10009765625;4419,546875;4505,60400390625;NA;4552,69677734375;NA;2737,19287109375;2914,86767578125;4630,05224609375
"2359";2011-07-02;4058,0830078125;3555,95263671875;4045,53540039062;5668,2158203125;3438,13842773438;3665,50073242188;4997,14697265625;3871,5576171875;3201,79663085938;2990,56982421875;4662,90576171875;2864,05737304688;3707,16064453125;3993,79028320312
"2360";2011-07-03;4639,65625;3396,33227539062;2112,98876953125;NA;4273,65673828125;4311,73828125;5332,80517578125;NA;NA;NA;NA;NA;2326,822265625;NA
"2361";2011-07-04;NA;3773,71362304688;3069,5146484375;5218,68505859375;4256,423828125;4143,2646484375;5253,57421875;4772,2197265625;3873,2451171875;5060,23388671875;5507,10400390625;4423,58935546875;1602,42370605469;5447,09765625
"2362";2011-07-05;4428,23046875;1622,77954101562;3503,82666015625;NA;3376,9326171875;2146,5078125;5223,0439453125;3798,57470703125;3961,06103515625;NA;NA;3324,97705078125;1975,2138671875;NA
"2363";2011-07-06;4192,857421875;1296,1064453125;3616,8447265625;5745,54833984375;2442,49536132812;1938,36645507812;NA;4673,599609375;3954,25146484375;4557,80029296875;4298,47314453125;4277,5283203125;2892,091796875;4634,90234375
"2364";2011-07-07;3406,99755859375;1883,62145996094;3084,01025390625;5663,8583984375;2464,76684570312;2494,19091796875;2863,427734375;4742,13134765625;4459,4873046875;5061,2607421875;3531,9765625;3903,84521484375;3850,037109375;NA
"2365";2011-07-08;3422,49389648438;3026,79223632812;2150,57104492188;5633,38427734375;2306,60009765625;1697,26025390625;3349,98217773438;3779,69360351562;3864,884765625;5227,60400390625;2231,46801757812;3664,72583007812;3722,3779296875;5341,34423828125
"2366";2011-07-09;3658,50317382812;2836,34497070312;2028,41552734375;5643,19873046875;NA;2540,96801757812;4232,1787109375;5510,2724609375;4128,4404296875;5687,90673828125;3250,55346679688;4999,9580078125;3159,65966796875;5594,55859375
"2367";2011-07-10;3928,80932617188;2237,56567382812;2150,0908203125;NA;2435,99560546875;2366,75830078125;3560,4267578125;NA;NA;5638,99853515625;NA;NA;2143,26513671875;5980,0966796875
"2368";2011-07-11;NA;2094,126953125;1664,705078125;5790,75;2406,17358398438;2594,6376953125;5119,525390625;4510,97265625;4119,29345703125;5300,5009765625;4441,21533203125;4265,72119140625;2315,296875;5358,357421875
"2369";2011-07-12;1071,37121582031;2676,0517578125;2259,55322265625;NA;2926,16040039062;2414,71875;4627,0322265625;NA;4931,14892578125;NA;NA;NA;2951,1796875;NA
"2370";2011-07-13;NA;3178,09838867188;3368,09741210938;5597,51806640625;4030,86865234375;3089,09545898438;NA;5460,9072265625;2911,7138671875;5512,08740234375;5088,4052734375;4912,8779296875;2558,7236328125;5609,07080078125
"2371";2011-07-14;2990,46215820312;2530,78491210938;3685,49658203125;NA;3537,44750976562;3282,6240234375;3673,57592773438;4810,3671875;2292,23291015625;NA;4417,93603515625;2295,60522460938;3483,45263671875;NA
"2372";2011-07-15;3924,1923828125;1423,62548828125;3217,78295898438;5235,1484375;1855,27795410156;2523,11401367188;NA;3675,6298828125;2951,66772460938;5562,3125;5208,046875;2847,3046875;2740,10913085938;5545,30810546875
"2373";2011-07-16;715,380676269531;2598,2138671875;2943,14013671875;5342,2080078125;2239,04443359375;1726,18212890625;4760,14306640625;4411,21044921875;4420,00244140625;5210,40576171875;2674,26123046875;4551,77734375;2320,13500976562;5488,759765625
"2374";2011-07-17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2375";2011-07-18;2210,29345703125;2835,53271484375;2379,88549804688;5598,37744140625;2182,9306640625;2026,16967773438;3367,50903320312;3844,23388671875;2570,89282226562;5302,130859375;2350,85961914062;2809,68505859375;2780,92700195312;5449,40869140625
"2376";2011-07-19;3741,26171875;1648,99536132812;2041,01953125;NA;2239,658203125;2243,5693359375;1157,71948242188;NA;NA;NA;NA;NA;3142,05029296875;NA
"2377";2011-07-20;NA;2865,30322265625;1920,70043945312;5449,50927734375;2290,94555664062;1930,17614746094;2126,99096679688;2721,77124023438;854,141723632812;4036,24975585938;3989,4296875;1615,52026367188;3066,20727539062;4002,81396484375
"2378";2011-07-21;2323,98657226562;2575,06201171875;2879,69970703125;NA;1787,33728027344;1992,74194335938;3113,279296875;4042,12329101562;2732,8232421875;NA;NA;2776,54956054688;1246,37902832031;NA
"2379";2011-07-22;3760,1796875;2850,02709960938;1787,26843261719;5487,529296875;3058,72998046875;2449,5546875;NA;3939,17700195312;2818,45532226562;4332,708984375;5285,76513671875;2915,84252929688;3229,5234375;4561,599609375
"2380";2011-07-23;3447,31884765625;3713,05590820312;1430,90600585938;5498,61083984375;4054,3447265625;3544,05053710938;3419,11181640625;1944,203125;1979,45703125;1651,00158691406;5323,86962890625;1880,81579589844;2337,02563476562;NA
"2381";2011-07-24;3608,23266601562;4046,15869140625;2492,5302734375;5237,93505859375;3611,22314453125;3929,97436523438;2992,56030273438;1253,99096679688;2067,26977539062;4400,51513671875;3969,7587890625;1325,62744140625;2928,40234375;4726,3408203125
"2382";2011-07-25;3906,75903320312;3101,81591796875;955,431457519531;5107,48779296875;NA;3347,06079101562;2835,5244140625;2683,54077148438;2735,60498046875;2136,42260742188;4413,15478515625;2374,90942382812;1248,39855957031;3529,408203125
"2383";2011-07-26;2909,98803710938;3883,5283203125;1632,30383300781;NA;3136,529296875;3427,44458007812;2611,2939453125;NA;NA;2812,60327148438;NA;NA;1873,0048828125;3359,80346679688
"2384";2011-07-27;NA;4003,1435546875;2901,28784179688;5006,42919921875;3403,03442382812;3210,30639648438;2731,61889648438;3433,13354492188;3705,36376953125;4243,33837890625;5237,32568359375;3509,83276367188;3001,03784179688;4675,94873046875
"2385";2011-07-28;3583,5302734375;2097,45776367188;2692,54931640625;NA;2277,6044921875;1181,69030761719;2679,70263671875;NA;2847,90771484375;NA;NA;NA;3022,6884765625;NA
"2386";2011-07-29;NA;3582,69580078125;3562,748046875;5440,62841796875;2119,86059570312;2968,771484375;NA;3620,291015625;2455,74487304688;4006,16040039062;4119,26025390625;2756,96362304688;2908,12622070312;4309,12451171875
"2387";2011-07-30;3764,96362304688;3554,048828125;3291,7626953125;NA;3084,14233398438;3231,38110351562;3549,55444335938;2348,77563476562;2017,03491210938;NA;5563,52978515625;1422,92016601562;3087,61743164062;NA
"2388";2011-07-31;4204,423828125;1084,87976074219;3048,31372070312;5586,9658203125;1926,20776367188;1856,73303222656;NA;3139,73950195312;2176,4658203125;3898,30200195312;5124,76025390625;3209,18188476562;3045,92211914062;4535,0908203125
"2389";2011-08-01;4018,05981445312;2087,55590820312;3630,72045898438;3577,75732421875;2440,38452148438;1635,06311035156;4403,439453125;2739,33935546875;3197,61596679688;3312,623046875;4502,08349609375;3207,92993164062;3188,25830078125;3719,296875
"2390";2011-08-02;2692,77001953125;1833,21337890625;2589,2177734375;NA;2945,1396484375;1695,93615722656;4741,5009765625;2936,427734375;NA;3116,78955078125;NA;3533,89404296875;3340,19750976562;3701,626953125
"2391";2011-08-03;3647,83862304688;3416,61669921875;2541,35205078125;5200,2607421875;2317,57958984375;3144,48779296875;2509,78759765625;3949,72241210938;2394,49340820312;4328,0751953125;4673,98095703125;4007,23486328125;3461,59399414062;4435,69287109375
"2392";2011-08-04;1371,93835449219;1044,44506835938;2652,68530273438;NA;2788,88256835938;1409,45068359375;3953,75805664062;NA;NA;NA;NA;NA;3347,32397460938;NA
"2393";2011-08-05;NA;2569,56860351562;784,000061035156;4890,17919921875;2132,55151367188;3155,22021484375;2752,47900390625;4063,24243164062;2993,99609375;3803,61083984375;4442,04248046875;2822,78881835938;3156,56518554688;3925,79418945312
"2394";2011-08-06;1203,857421875;2207,2158203125;1550,78039550781;NA;2221,18603515625;1394,16064453125;2652,4609375;3880,22241210938;3221,6484375;NA;NA;2829,24829101562;2195,50732421875;NA
"2395";2011-08-07;2644,42944335938;971,560180664062;673,206909179688;5292,11669921875;2416,07348632812;1355,38562011719;NA;3350,25659179688;626,180114746094;4317,2587890625;4246,4658203125;1248,23168945312;998,760375976562;4513,88671875
"2396";2011-08-08;3109,70703125;2386,96606445312;2227,48291015625;5066,57373046875;2463,45581054688;2522,34619140625;2767,08813476562;2144,9140625;2453,08081054688;4403,1142578125;5053,79541015625;1322,37622070312;2615,99365234375;NA
"2397";2011-08-09;3081,60180664062;2666,00708007812;2000,64697265625;4972,08642578125;2642,8603515625;2717,6923828125;3094,74853515625;3006,78784179688;2167,18774414062;4155,1787109375;5057,3671875;2420,24560546875;1753,67626953125;4525,4833984375
"2398";2011-08-10;3629,31884765625;1180,43884277344;2093,64331054688;4950,8115234375;NA;1218,75231933594;4219,583984375;3354,4052734375;2699,802734375;3356,02807617188;4940,02783203125;2424,10595703125;2130,0791015625;3775,68115234375
"2399";2011-08-11;1315,03381347656;1436,943359375;2648,29077148438;NA;1936,10021972656;1004,591796875;4392,6865234375;NA;NA;4316,71240234375;NA;NA;1873,68176269531;4438,09521484375
"2400";2011-08-12;NA;1550,92492675781;2825,37646484375;4770,97509765625;1294,54248046875;1651,98852539062;2909,796875;3865,88720703125;2789,84838867188;4167,6806640625;4789,76708984375;3044,8330078125;2411,974609375;4321,8623046875
"2401";2011-08-13;2668,13916015625;2052,19555664062;2730,07666015625;NA;2198,18872070312;1741,18786621094;4001,5205078125;NA;2554,70483398438;NA;NA;NA;2410,12182617188;NA
"2402";2011-08-14;NA;2396,21459960938;1130,53381347656;4970,61572265625;2660,3779296875;2442,52270507812;NA;3866,53784179688;3370,37280273438;3632,82934570312;2378,24682617188;3809,82397460938;1987,62658691406;3983,11938476562
"2403";2011-08-15;3461,69213867188;2180,40747070312;1267,04223632812;NA;2689,53686523438;2364,97900390625;3199,31640625;2943,00952148438;2321,15380859375;NA;4706,4365234375;1270,78857421875;1254,52038574219;NA
"2404";2011-08-16;3397,7353515625;1022,17834472656;2044,39709472656;4939,00439453125;2742,68017578125;1703,97961425781;NA;3566,49682617188;2348,43627929688;3066,58447265625;4854,931640625;3389,52856445312;1373,58996582031;3662,72680664062
"2405";2011-08-17;2890,36596679688;2264,341796875;2105,82934570312;4782,05224609375;2977,63232421875;2293,64184570312;4361,7880859375;4089,01928710938;3537,39819335938;3848,8935546875;4639,18408203125;3604,90161132812;2488,33422851562;3943,65576171875
"2406";2011-08-18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2407";2011-08-19;3208,76538085938;2073,28344726562;1662,44616699219;4713,77294921875;1697,35827636719;2253,28002929688;3606,25390625;4037,36572265625;3019,69970703125;4085,25;4580,58837890625;3176,63598632812;2430,10913085938;4109,01708984375
"2408";2011-08-20;2953,3935546875;2371,1767578125;1584,29125976562;NA;2633,20532226562;2787,4873046875;4110,06787109375;NA;NA;NA;NA;NA;944,331970214844;NA
"2409";2011-08-21;NA;1704,76452636719;388,502655029297;2917,44165039062;1780,71423339844;2373,24975585938;4245,14599609375;4003,4697265625;3238,81811523438;4011,71752929688;3085,50512695312;3981,01977539062;2354,77392578125;4023,88891601562
"2410";2011-08-22;1079,21142578125;1750,58386230469;1239,99194335938;NA;2417,73364257812;1621,39111328125;4195,18359375;3848,369140625;3664,32836914062;NA;NA;3880,68383789062;1018,41760253906;NA
"2411";2011-08-23;1745,97509765625;748,87939453125;2463,52319335938;4546,6787109375;2311,1201171875;1548,5322265625;NA;3840,0810546875;3579,48266601562;4066,89965820312;2058,083984375;3833,498046875;2106,9140625;4167,62060546875
"2412";2011-08-24;2882,72387695312;1503,57775878906;714,862365722656;4712,48828125;2751,67895507812;1617,67395019531;3620,15551757812;4003,35400390625;3608,86352539062;3824,49584960938;3967,72802734375;3809,81665039062;2414,85620117188;NA
"2413";2011-08-25;2644,04614257812;2193,95458984375;2101,86254882812;4665,49658203125;1920,19921875;2113,66455078125;3642,28686523438;3969,94848632812;3525,85400390625;3609,10571289062;2524,93798828125;3849,83349609375;1064,95825195312;3921,72290039062
"2414";2011-08-26;1273,40246582031;1786,68640136719;1609,39477539062;4173,44873046875;NA;1329,22521972656;2822,546875;3828,56518554688;3447,767578125;3254,24169921875;3404,22998046875;3685,2041015625;1310,73449707031;3625,98388671875
"2415";2011-08-27;2644,22290039062;2050,8291015625;711,246643066406;NA;2182,34887695312;1415,46166992188;2229,95922851562;NA;NA;3710,06762695312;NA;NA;2497,9619140625;3904,45263671875
"2416";2011-08-28;NA;965,003295898438;1391,74182128906;4464,712890625;1987,22766113281;905,200378417969;3726,66064453125;3508,3203125;3041,15625;3392,216796875;4011,15673828125;3434,87475585938;2222,90356445312;3581,904296875
"2417";2011-08-29;2700,14892578125;1587,99853515625;1555,17248535156;NA;1824,10681152344;1425,93041992188;3067,439453125;NA;2580,83349609375;NA;NA;NA;1978,73608398438;NA
"2418";2011-08-30;NA;1785,29077148438;1171,3984375;4276,90576171875;1502,39111328125;1487,49609375;NA;3125,48120117188;2156,47143554688;3012,18383789062;2130,47412109375;1832,30261230469;1666,17053222656;3498,81103515625
"2419";2011-08-31;2490,8583984375;1629,09387207031;1543,34814453125;NA;2010,40124511719;1446,11804199219;3526,99829101562;2955,00634765625;2615,47143554688;NA;1169,73303222656;2783,33081054688;1905,12854003906;NA
"2420";2011-09-01;2880,12426757812;1732,89526367188;1824,28637695312;1554,20727539062;2359,49609375;1255,39379882812;NA;2811,22509765625;1562,22253417969;3532,98681640625;3168,54174804688;2050,5654296875;1501,48486328125;3615,6689453125
"2421";2011-09-02;2492,35620117188;1558,84130859375;922,12353515625;1967,39758300781;2039,71240234375;1842,40710449219;3141,19506835938;2856,1796875;1320,89538574219;3451,2373046875;2687,69702148438;1936,94409179688;1757,71765136719;3658,76708984375
"2422";2011-09-03;2489,75317382812;1310,90222167969;579,918029785156;NA;934,590759277344;1336,42797851562;2491,15795898438;3118,91870117188;NA;3527,32788085938;NA;3172,85302734375;2025,87194824219;3454,10571289062
"2423";2011-09-04;1555,92529296875;1782,78283691406;445,448669433594;4063,73461914062;676,3291015625;2000,93127441406;1181,41235351562;3088,19165039062;2746,89501953125;3425,68237304688;3115,3095703125;2783,03662109375;1990,99816894531;3372,27392578125
"2424";2011-09-05;2325,02221679688;1533,57312011719;983,114135742188;NA;1793,11047363281;1810,31433105469;2388,76977539062;NA;NA;NA;NA;NA;1905,57580566406;NA
"2425";2011-09-06;NA;821,138610839844;661,702270507812;4218,43115234375;1608,62622070312;1591,87158203125;3292,45751953125;2982,73803710938;2734,314453125;2832,09228515625;3753,24072265625;2961,41967773438;1694,13781738281;3039,458984375
"2426";2011-09-07;2034,15893554688;1325,12719726562;697,927490234375;NA;1513,88854980469;1527,06579589844;2195,923828125;3013,06127929688;1833,28149414062;NA;NA;2320,5732421875;660,765563964844;NA
"2427";2011-09-08;1267,80883789062;1872,27783203125;1026,30920410156;4260,47265625;1714,4111328125;2068,45532226562;NA;2031,84204101562;989,438415527344;3171,91772460938;3464,796875;1070,21594238281;1017,45349121094;3114,82397460938
"2428";2011-09-09;1793,5498046875;994,05859375;1042,2685546875;4186,365234375;2049,99853515625;1347,20971679688;3201,9130859375;3109,8427734375;1859,22485351562;3321,15747070312;3183,65991210938;2021,45471191406;1533,31237792969;NA
"2429";2011-09-10;1988,03430175781;694,183044433594;1129,44763183594;4022,43969726562;2069,244140625;940,311767578125;3280,44506835938;3110,064453125;2774,54077148438;3262,12817382812;2172,01611328125;3111,6806640625;1659,27697753906;3359,15209960938
"2430";2011-09-11;2064,96752929688;811,949523925781;828,206298828125;3058,17211914062;NA;1006,08892822266;2558,75244140625;2940,19262695312;2625,111328125;3205,22241210938;1478,37707519531;2923,0068359375;1538,29895019531;3344,544921875
"2431";2011-09-12;2171,23583984375;600,783996582031;653,023864746094;NA;1553,20629882812;702,907287597656;3341,04931640625;NA;NA;2979,00244140625;NA;NA;484,079559326172;3280,79321289062
"2432";2011-09-13;2266,06079101562;862,638366699219;448,091461181641;3980,84448242188;1633,26892089844;1312,32006835938;2890,14306640625;3092,33618164062;2460,8349609375;2719,86108398438;3459,89477539062;3099,3115234375;896,268676757812;2899,84741210938
"2433";2011-09-14;1891,595703125;1343,76647949219;788,822448730469;NA;1465,7939453125;1738,08740234375;2709,11328125;NA;2285,47387695312;NA;NA;NA;1017,32861328125;NA
"2434";2011-09-15;NA;1865,34973144531;997,7998046875;3908,4921875;1562,26782226562;1905,75012207031;NA;2793,90234375;2409,94506835938;2883,04565429688;3335,64892578125;1773,95727539062;796,701110839844;2923,33081054688
"2435";2011-09-16;2106,24194335938;511,237701416016;1351,59130859375;NA;1152,8046875;520,645080566406;2932,37036132812;2707,70458984375;2518,87915039062;NA;3013,787109375;2778,69775390625;1052,06359863281;NA
"2436";2011-09-17;1005,48840332031;1237,54138183594;989,665283203125;3851,26904296875;1336,19848632812;906,132934570312;NA;2608,41259765625;2154,271484375;2932,93139648438;2915,33544921875;2307,13330078125;1342,48999023438;2908,42407226562
"2437";2011-09-18;1308,720703125;1520,37121582031;529,493347167969;3610,955078125;1524,14575195312;1225,28967285156;1342,74243164062;2362,34423828125;493,670501708984;2655,66528320312;2954,1240234375;1079,97241210938;872,591003417969;2894,95703125
"2438";2011-09-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2439";2011-09-20;1411,89367675781;1249,72399902344;832,669860839844;3723,87719726562;1171,46716308594;1384,99975585938;2774,212890625;2050,70385742188;1537,76647949219;657,475708007812;3369,81298828125;1141,72937011719;1027,20703125;575,214477539062
"2440";2011-09-21;1455,51733398438;944,973815917969;733,831787109375;NA;898,981750488281;420,781951904297;2839,39208984375;NA;NA;NA;NA;NA;375,6396484375;NA
"2441";2011-09-22;NA;1247,52734375;514,99169921875;3358,64624023438;1123,49499511719;1499,2490234375;2601,17333984375;2194,24389648438;1807,58630371094;2832,88330078125;2948,80200195312;2362,35571289062;973,919494628906;2884,29760742188
"2442";2011-09-23;1925,64892578125;722,7646484375;859,452880859375;NA;1270,73034667969;1055,62048339844;2550,71215820312;2583,99438476562;1850,28503417969;NA;NA;2306,34204101562;1039,599609375;NA
"2443";2011-09-24;1895,58911132812;1004,20031738281;569,13623046875;3443,69677734375;1580,85375976562;1323,08984375;NA;2371,62890625;2090,54956054688;2535,85888671875;2569,68115234375;2257,58837890625;1091,0361328125;2660,37182617188
"2444";2011-09-25;1799,62109375;475,481842041016;459,494964599609;3262,328125;597,471435546875;931,801025390625;2296,2978515625;2395,2919921875;2030,72875976562;2485,66259765625;2965,63012695312;2243,73901367188;979,627197265625;NA
"2445";2011-09-26;1395,17834472656;959,613830566406;458,761260986328;3363,19311523438;1258,18041992188;1111,36840820312;2396,72534179688;2313,29833984375;1941,70666503906;1702,84802246094;2763,25952148438;2216,60986328125;876,681274414062;2174,435546875
